path,npy_path,gender_label,age_label
common_voice_en_35820722.mp3,processed_spectrograms/common_voice_en_35820722.npy,1,1
common_voice_en_35821345.mp3,processed_spectrograms/common_voice_en_35821345.npy,0,4
common_voice_en_35821439.mp3,processed_spectrograms/common_voice_en_35821439.npy,0,4
common_voice_en_35821440.mp3,processed_spectrograms/common_voice_en_35821440.npy,0,4
common_voice_en_35821442.mp3,processed_spectrograms/common_voice_en_35821442.npy,0,4
common_voice_en_35821443.mp3,processed_spectrograms/common_voice_en_35821443.npy,0,4
common_voice_en_35821482.mp3,processed_spectrograms/common_voice_en_35821482.npy,0,4
common_voice_en_35821483.mp3,processed_spectrograms/common_voice_en_35821483.npy,0,4
common_voice_en_35821484.mp3,processed_spectrograms/common_voice_en_35821484.npy,0,4
common_voice_en_35821532.mp3,processed_spectrograms/common_voice_en_35821532.npy,0,4
common_voice_en_35821534.mp3,processed_spectrograms/common_voice_en_35821534.npy,0,4
common_voice_en_35821545.mp3,processed_spectrograms/common_voice_en_35821545.npy,1,1
common_voice_en_35821547.mp3,processed_spectrograms/common_voice_en_35821547.npy,1,1
common_voice_en_35821549.mp3,processed_spectrograms/common_voice_en_35821549.npy,1,1
common_voice_en_35821552.mp3,processed_spectrograms/common_voice_en_35821552.npy,1,1
common_voice_en_35821553.mp3,processed_spectrograms/common_voice_en_35821553.npy,1,1
common_voice_en_35821605.mp3,processed_spectrograms/common_voice_en_35821605.npy,0,4
common_voice_en_35821680.mp3,processed_spectrograms/common_voice_en_35821680.npy,0,4
common_voice_en_35821683.mp3,processed_spectrograms/common_voice_en_35821683.npy,0,4
common_voice_en_35821764.mp3,processed_spectrograms/common_voice_en_35821764.npy,0,4
common_voice_en_35821767.mp3,processed_spectrograms/common_voice_en_35821767.npy,0,4
common_voice_en_35821769.mp3,processed_spectrograms/common_voice_en_35821769.npy,0,4
common_voice_en_35826218.mp3,processed_spectrograms/common_voice_en_35826218.npy,0,1
common_voice_en_35826220.mp3,processed_spectrograms/common_voice_en_35826220.npy,0,1
common_voice_en_35826222.mp3,processed_spectrograms/common_voice_en_35826222.npy,0,1
common_voice_en_35826225.mp3,processed_spectrograms/common_voice_en_35826225.npy,0,1
common_voice_en_35826229.mp3,processed_spectrograms/common_voice_en_35826229.npy,0,1
common_voice_en_35826292.mp3,processed_spectrograms/common_voice_en_35826292.npy,0,1
common_voice_en_35826293.mp3,processed_spectrograms/common_voice_en_35826293.npy,0,1
common_voice_en_35826294.mp3,processed_spectrograms/common_voice_en_35826294.npy,0,1
common_voice_en_35826295.mp3,processed_spectrograms/common_voice_en_35826295.npy,0,1
common_voice_en_35826296.mp3,processed_spectrograms/common_voice_en_35826296.npy,0,1
common_voice_en_35829259.mp3,processed_spectrograms/common_voice_en_35829259.npy,1,1
common_voice_en_35829262.mp3,processed_spectrograms/common_voice_en_35829262.npy,1,1
common_voice_en_35829263.mp3,processed_spectrograms/common_voice_en_35829263.npy,1,1
common_voice_en_35829264.mp3,processed_spectrograms/common_voice_en_35829264.npy,1,1
common_voice_en_35829265.mp3,processed_spectrograms/common_voice_en_35829265.npy,1,1
common_voice_en_35829323.mp3,processed_spectrograms/common_voice_en_35829323.npy,1,1
common_voice_en_35829334.mp3,processed_spectrograms/common_voice_en_35829334.npy,1,1
common_voice_en_35829340.mp3,processed_spectrograms/common_voice_en_35829340.npy,1,1
common_voice_en_35829343.mp3,processed_spectrograms/common_voice_en_35829343.npy,1,1
common_voice_en_35829347.mp3,processed_spectrograms/common_voice_en_35829347.npy,1,1
common_voice_en_35829373.mp3,processed_spectrograms/common_voice_en_35829373.npy,1,1
common_voice_en_35829375.mp3,processed_spectrograms/common_voice_en_35829375.npy,1,1
common_voice_en_35829380.mp3,processed_spectrograms/common_voice_en_35829380.npy,1,1
common_voice_en_35829381.mp3,processed_spectrograms/common_voice_en_35829381.npy,1,1
common_voice_en_35829384.mp3,processed_spectrograms/common_voice_en_35829384.npy,1,1
common_voice_en_35829412.mp3,processed_spectrograms/common_voice_en_35829412.npy,1,1
common_voice_en_35829415.mp3,processed_spectrograms/common_voice_en_35829415.npy,1,1
common_voice_en_35829425.mp3,processed_spectrograms/common_voice_en_35829425.npy,1,1
common_voice_en_35829469.mp3,processed_spectrograms/common_voice_en_35829469.npy,1,1
common_voice_en_35829474.mp3,processed_spectrograms/common_voice_en_35829474.npy,1,1
common_voice_en_35829478.mp3,processed_spectrograms/common_voice_en_35829478.npy,1,1
common_voice_en_35829479.mp3,processed_spectrograms/common_voice_en_35829479.npy,1,1
common_voice_en_35829480.mp3,processed_spectrograms/common_voice_en_35829480.npy,1,1
common_voice_en_35829494.mp3,processed_spectrograms/common_voice_en_35829494.npy,1,1
common_voice_en_35829497.mp3,processed_spectrograms/common_voice_en_35829497.npy,1,1
common_voice_en_35829498.mp3,processed_spectrograms/common_voice_en_35829498.npy,1,1
common_voice_en_35829500.mp3,processed_spectrograms/common_voice_en_35829500.npy,1,1
common_voice_en_35829511.mp3,processed_spectrograms/common_voice_en_35829511.npy,1,1
common_voice_en_35829603.mp3,processed_spectrograms/common_voice_en_35829603.npy,1,1
common_voice_en_35829605.mp3,processed_spectrograms/common_voice_en_35829605.npy,1,1
common_voice_en_35829607.mp3,processed_spectrograms/common_voice_en_35829607.npy,1,1
common_voice_en_35829609.mp3,processed_spectrograms/common_voice_en_35829609.npy,1,1
common_voice_en_35832645.mp3,processed_spectrograms/common_voice_en_35832645.npy,1,1
common_voice_en_35832646.mp3,processed_spectrograms/common_voice_en_35832646.npy,1,1
common_voice_en_35832648.mp3,processed_spectrograms/common_voice_en_35832648.npy,1,1
common_voice_en_35832650.mp3,processed_spectrograms/common_voice_en_35832650.npy,1,1
common_voice_en_35832651.mp3,processed_spectrograms/common_voice_en_35832651.npy,1,1
common_voice_en_35833979.mp3,processed_spectrograms/common_voice_en_35833979.npy,0,3
common_voice_en_35833980.mp3,processed_spectrograms/common_voice_en_35833980.npy,0,3
common_voice_en_35833981.mp3,processed_spectrograms/common_voice_en_35833981.npy,0,3
common_voice_en_35833982.mp3,processed_spectrograms/common_voice_en_35833982.npy,0,3
common_voice_en_35833990.mp3,processed_spectrograms/common_voice_en_35833990.npy,0,3
common_voice_en_35833994.mp3,processed_spectrograms/common_voice_en_35833994.npy,0,3
common_voice_en_35833995.mp3,processed_spectrograms/common_voice_en_35833995.npy,0,3
common_voice_en_35840469.mp3,processed_spectrograms/common_voice_en_35840469.npy,0,1
common_voice_en_35840471.mp3,processed_spectrograms/common_voice_en_35840471.npy,0,1
common_voice_en_35840541.mp3,processed_spectrograms/common_voice_en_35840541.npy,0,1
common_voice_en_35840542.mp3,processed_spectrograms/common_voice_en_35840542.npy,0,1
common_voice_en_35840544.mp3,processed_spectrograms/common_voice_en_35840544.npy,0,1
common_voice_en_35840545.mp3,processed_spectrograms/common_voice_en_35840545.npy,0,1
common_voice_en_35840561.mp3,processed_spectrograms/common_voice_en_35840561.npy,0,1
common_voice_en_35840562.mp3,processed_spectrograms/common_voice_en_35840562.npy,0,1
common_voice_en_35840563.mp3,processed_spectrograms/common_voice_en_35840563.npy,0,1
common_voice_en_35840564.mp3,processed_spectrograms/common_voice_en_35840564.npy,0,1
common_voice_en_35840565.mp3,processed_spectrograms/common_voice_en_35840565.npy,0,1
common_voice_en_35840690.mp3,processed_spectrograms/common_voice_en_35840690.npy,0,1
common_voice_en_35840693.mp3,processed_spectrograms/common_voice_en_35840693.npy,0,1
common_voice_en_35840696.mp3,processed_spectrograms/common_voice_en_35840696.npy,0,1
common_voice_en_35840724.mp3,processed_spectrograms/common_voice_en_35840724.npy,0,1
common_voice_en_35840725.mp3,processed_spectrograms/common_voice_en_35840725.npy,0,1
common_voice_en_35840727.mp3,processed_spectrograms/common_voice_en_35840727.npy,0,1
common_voice_en_35840728.mp3,processed_spectrograms/common_voice_en_35840728.npy,0,1
common_voice_en_35840749.mp3,processed_spectrograms/common_voice_en_35840749.npy,0,1
common_voice_en_35840751.mp3,processed_spectrograms/common_voice_en_35840751.npy,0,1
common_voice_en_35840753.mp3,processed_spectrograms/common_voice_en_35840753.npy,0,1
common_voice_en_35840754.mp3,processed_spectrograms/common_voice_en_35840754.npy,0,1
common_voice_en_35840758.mp3,processed_spectrograms/common_voice_en_35840758.npy,0,1
common_voice_en_35840760.mp3,processed_spectrograms/common_voice_en_35840760.npy,0,1
common_voice_en_35840761.mp3,processed_spectrograms/common_voice_en_35840761.npy,0,1
common_voice_en_35840762.mp3,processed_spectrograms/common_voice_en_35840762.npy,0,1
common_voice_en_35840775.mp3,processed_spectrograms/common_voice_en_35840775.npy,0,1
common_voice_en_35840779.mp3,processed_spectrograms/common_voice_en_35840779.npy,0,1
common_voice_en_35840781.mp3,processed_spectrograms/common_voice_en_35840781.npy,0,1
common_voice_en_35840782.mp3,processed_spectrograms/common_voice_en_35840782.npy,0,1
common_voice_en_35840790.mp3,processed_spectrograms/common_voice_en_35840790.npy,0,1
common_voice_en_35840791.mp3,processed_spectrograms/common_voice_en_35840791.npy,0,1
common_voice_en_35840809.mp3,processed_spectrograms/common_voice_en_35840809.npy,0,1
common_voice_en_35840810.mp3,processed_spectrograms/common_voice_en_35840810.npy,0,1
common_voice_en_35840829.mp3,processed_spectrograms/common_voice_en_35840829.npy,0,1
common_voice_en_35840843.mp3,processed_spectrograms/common_voice_en_35840843.npy,0,1
common_voice_en_35840844.mp3,processed_spectrograms/common_voice_en_35840844.npy,0,1
common_voice_en_35840845.mp3,processed_spectrograms/common_voice_en_35840845.npy,0,1
common_voice_en_35840847.mp3,processed_spectrograms/common_voice_en_35840847.npy,0,1
common_voice_en_35840863.mp3,processed_spectrograms/common_voice_en_35840863.npy,0,1
common_voice_en_35840865.mp3,processed_spectrograms/common_voice_en_35840865.npy,0,1
common_voice_en_35840867.mp3,processed_spectrograms/common_voice_en_35840867.npy,0,1
common_voice_en_35840879.mp3,processed_spectrograms/common_voice_en_35840879.npy,0,1
common_voice_en_35840882.mp3,processed_spectrograms/common_voice_en_35840882.npy,0,1
common_voice_en_35840893.mp3,processed_spectrograms/common_voice_en_35840893.npy,0,1
common_voice_en_35840894.mp3,processed_spectrograms/common_voice_en_35840894.npy,0,1
common_voice_en_35840895.mp3,processed_spectrograms/common_voice_en_35840895.npy,0,1
common_voice_en_35840896.mp3,processed_spectrograms/common_voice_en_35840896.npy,0,1
common_voice_en_35840897.mp3,processed_spectrograms/common_voice_en_35840897.npy,0,1
common_voice_en_35840908.mp3,processed_spectrograms/common_voice_en_35840908.npy,0,1
common_voice_en_35840909.mp3,processed_spectrograms/common_voice_en_35840909.npy,0,1
common_voice_en_35840910.mp3,processed_spectrograms/common_voice_en_35840910.npy,0,1
common_voice_en_35840911.mp3,processed_spectrograms/common_voice_en_35840911.npy,0,1
common_voice_en_35840928.mp3,processed_spectrograms/common_voice_en_35840928.npy,0,1
common_voice_en_35840930.mp3,processed_spectrograms/common_voice_en_35840930.npy,0,1
common_voice_en_35840932.mp3,processed_spectrograms/common_voice_en_35840932.npy,0,1
common_voice_en_35840953.mp3,processed_spectrograms/common_voice_en_35840953.npy,0,1
common_voice_en_35840954.mp3,processed_spectrograms/common_voice_en_35840954.npy,0,1
common_voice_en_35840955.mp3,processed_spectrograms/common_voice_en_35840955.npy,0,1
common_voice_en_35840956.mp3,processed_spectrograms/common_voice_en_35840956.npy,0,1
common_voice_en_35840957.mp3,processed_spectrograms/common_voice_en_35840957.npy,0,1
common_voice_en_35840981.mp3,processed_spectrograms/common_voice_en_35840981.npy,0,1
common_voice_en_35840983.mp3,processed_spectrograms/common_voice_en_35840983.npy,0,1
common_voice_en_35840984.mp3,processed_spectrograms/common_voice_en_35840984.npy,0,1
common_voice_en_35840985.mp3,processed_spectrograms/common_voice_en_35840985.npy,0,1
common_voice_en_35841002.mp3,processed_spectrograms/common_voice_en_35841002.npy,0,1
common_voice_en_35841003.mp3,processed_spectrograms/common_voice_en_35841003.npy,0,1
common_voice_en_35841004.mp3,processed_spectrograms/common_voice_en_35841004.npy,0,1
common_voice_en_35841005.mp3,processed_spectrograms/common_voice_en_35841005.npy,0,1
common_voice_en_35841041.mp3,processed_spectrograms/common_voice_en_35841041.npy,0,1
common_voice_en_35841043.mp3,processed_spectrograms/common_voice_en_35841043.npy,0,1
common_voice_en_35841045.mp3,processed_spectrograms/common_voice_en_35841045.npy,0,1
common_voice_en_35841061.mp3,processed_spectrograms/common_voice_en_35841061.npy,0,1
common_voice_en_35841063.mp3,processed_spectrograms/common_voice_en_35841063.npy,0,1
common_voice_en_35841064.mp3,processed_spectrograms/common_voice_en_35841064.npy,0,1
common_voice_en_35841071.mp3,processed_spectrograms/common_voice_en_35841071.npy,0,1
common_voice_en_35841072.mp3,processed_spectrograms/common_voice_en_35841072.npy,0,1
common_voice_en_35841073.mp3,processed_spectrograms/common_voice_en_35841073.npy,0,1
common_voice_en_35841074.mp3,processed_spectrograms/common_voice_en_35841074.npy,0,1
common_voice_en_35841101.mp3,processed_spectrograms/common_voice_en_35841101.npy,0,1
common_voice_en_35841103.mp3,processed_spectrograms/common_voice_en_35841103.npy,0,1
common_voice_en_35841104.mp3,processed_spectrograms/common_voice_en_35841104.npy,0,1
common_voice_en_35841105.mp3,processed_spectrograms/common_voice_en_35841105.npy,0,1
common_voice_en_35841110.mp3,processed_spectrograms/common_voice_en_35841110.npy,0,1
common_voice_en_35841111.mp3,processed_spectrograms/common_voice_en_35841111.npy,0,1
common_voice_en_35841113.mp3,processed_spectrograms/common_voice_en_35841113.npy,0,1
common_voice_en_35841121.mp3,processed_spectrograms/common_voice_en_35841121.npy,0,1
common_voice_en_35841122.mp3,processed_spectrograms/common_voice_en_35841122.npy,0,1
common_voice_en_35841128.mp3,processed_spectrograms/common_voice_en_35841128.npy,0,1
common_voice_en_35841129.mp3,processed_spectrograms/common_voice_en_35841129.npy,0,1
common_voice_en_35841141.mp3,processed_spectrograms/common_voice_en_35841141.npy,0,1
common_voice_en_35841142.mp3,processed_spectrograms/common_voice_en_35841142.npy,0,1
common_voice_en_35841143.mp3,processed_spectrograms/common_voice_en_35841143.npy,0,1
common_voice_en_35841144.mp3,processed_spectrograms/common_voice_en_35841144.npy,0,1
common_voice_en_35841160.mp3,processed_spectrograms/common_voice_en_35841160.npy,0,1
common_voice_en_35841161.mp3,processed_spectrograms/common_voice_en_35841161.npy,0,1
common_voice_en_35841163.mp3,processed_spectrograms/common_voice_en_35841163.npy,0,1
common_voice_en_35841714.mp3,processed_spectrograms/common_voice_en_35841714.npy,0,1
common_voice_en_35841715.mp3,processed_spectrograms/common_voice_en_35841715.npy,0,1
common_voice_en_35841718.mp3,processed_spectrograms/common_voice_en_35841718.npy,0,1
common_voice_en_35841729.mp3,processed_spectrograms/common_voice_en_35841729.npy,0,1
common_voice_en_35841731.mp3,processed_spectrograms/common_voice_en_35841731.npy,0,1
common_voice_en_35841732.mp3,processed_spectrograms/common_voice_en_35841732.npy,0,1
common_voice_en_35841733.mp3,processed_spectrograms/common_voice_en_35841733.npy,0,1
common_voice_en_35841743.mp3,processed_spectrograms/common_voice_en_35841743.npy,0,1
common_voice_en_35841744.mp3,processed_spectrograms/common_voice_en_35841744.npy,0,1
common_voice_en_35841745.mp3,processed_spectrograms/common_voice_en_35841745.npy,0,1
common_voice_en_35841746.mp3,processed_spectrograms/common_voice_en_35841746.npy,0,1
common_voice_en_35841747.mp3,processed_spectrograms/common_voice_en_35841747.npy,0,1
common_voice_en_35841754.mp3,processed_spectrograms/common_voice_en_35841754.npy,0,1
common_voice_en_35841755.mp3,processed_spectrograms/common_voice_en_35841755.npy,0,1
common_voice_en_35841757.mp3,processed_spectrograms/common_voice_en_35841757.npy,0,1
common_voice_en_35841758.mp3,processed_spectrograms/common_voice_en_35841758.npy,0,1
common_voice_en_35841759.mp3,processed_spectrograms/common_voice_en_35841759.npy,0,1
common_voice_en_35854111.mp3,processed_spectrograms/common_voice_en_35854111.npy,1,1
common_voice_en_35854112.mp3,processed_spectrograms/common_voice_en_35854112.npy,1,1
common_voice_en_35869087.mp3,processed_spectrograms/common_voice_en_35869087.npy,1,1
common_voice_en_35869088.mp3,processed_spectrograms/common_voice_en_35869088.npy,1,1
common_voice_en_35869089.mp3,processed_spectrograms/common_voice_en_35869089.npy,1,1
common_voice_en_35869091.mp3,processed_spectrograms/common_voice_en_35869091.npy,1,1
common_voice_en_35869092.mp3,processed_spectrograms/common_voice_en_35869092.npy,1,1
common_voice_en_35869824.mp3,processed_spectrograms/common_voice_en_35869824.npy,1,1
common_voice_en_35869825.mp3,processed_spectrograms/common_voice_en_35869825.npy,1,1
common_voice_en_35869826.mp3,processed_spectrograms/common_voice_en_35869826.npy,1,1
common_voice_en_35869827.mp3,processed_spectrograms/common_voice_en_35869827.npy,1,1
common_voice_en_35869828.mp3,processed_spectrograms/common_voice_en_35869828.npy,1,1
common_voice_en_35869934.mp3,processed_spectrograms/common_voice_en_35869934.npy,1,1
common_voice_en_35869936.mp3,processed_spectrograms/common_voice_en_35869936.npy,1,1
common_voice_en_35869938.mp3,processed_spectrograms/common_voice_en_35869938.npy,1,1
common_voice_en_35869939.mp3,processed_spectrograms/common_voice_en_35869939.npy,1,1
common_voice_en_35886831.mp3,processed_spectrograms/common_voice_en_35886831.npy,0,1
common_voice_en_35886832.mp3,processed_spectrograms/common_voice_en_35886832.npy,0,1
common_voice_en_35886833.mp3,processed_spectrograms/common_voice_en_35886833.npy,0,1
common_voice_en_35886834.mp3,processed_spectrograms/common_voice_en_35886834.npy,0,1
common_voice_en_35886835.mp3,processed_spectrograms/common_voice_en_35886835.npy,0,1
common_voice_en_35886926.mp3,processed_spectrograms/common_voice_en_35886926.npy,0,3
common_voice_en_35886927.mp3,processed_spectrograms/common_voice_en_35886927.npy,0,3
common_voice_en_35886928.mp3,processed_spectrograms/common_voice_en_35886928.npy,0,3
common_voice_en_35886929.mp3,processed_spectrograms/common_voice_en_35886929.npy,0,3
common_voice_en_35886930.mp3,processed_spectrograms/common_voice_en_35886930.npy,0,3
common_voice_en_35887595.mp3,processed_spectrograms/common_voice_en_35887595.npy,0,2
common_voice_en_35887596.mp3,processed_spectrograms/common_voice_en_35887596.npy,0,2
common_voice_en_35887597.mp3,processed_spectrograms/common_voice_en_35887597.npy,0,2
common_voice_en_35887598.mp3,processed_spectrograms/common_voice_en_35887598.npy,0,2
common_voice_en_35887634.mp3,processed_spectrograms/common_voice_en_35887634.npy,0,2
common_voice_en_35887635.mp3,processed_spectrograms/common_voice_en_35887635.npy,0,2
common_voice_en_35887636.mp3,processed_spectrograms/common_voice_en_35887636.npy,0,2
common_voice_en_35887637.mp3,processed_spectrograms/common_voice_en_35887637.npy,0,2
common_voice_en_35887638.mp3,processed_spectrograms/common_voice_en_35887638.npy,0,2
common_voice_en_35887649.mp3,processed_spectrograms/common_voice_en_35887649.npy,0,2
common_voice_en_35887650.mp3,processed_spectrograms/common_voice_en_35887650.npy,0,2
common_voice_en_35887651.mp3,processed_spectrograms/common_voice_en_35887651.npy,0,2
common_voice_en_35887652.mp3,processed_spectrograms/common_voice_en_35887652.npy,0,2
common_voice_en_35887653.mp3,processed_spectrograms/common_voice_en_35887653.npy,0,2
common_voice_en_35887823.mp3,processed_spectrograms/common_voice_en_35887823.npy,0,2
common_voice_en_35887824.mp3,processed_spectrograms/common_voice_en_35887824.npy,0,2
common_voice_en_35887825.mp3,processed_spectrograms/common_voice_en_35887825.npy,0,2
common_voice_en_35887826.mp3,processed_spectrograms/common_voice_en_35887826.npy,0,2
common_voice_en_35887827.mp3,processed_spectrograms/common_voice_en_35887827.npy,0,2
common_voice_en_35887838.mp3,processed_spectrograms/common_voice_en_35887838.npy,0,2
common_voice_en_35887839.mp3,processed_spectrograms/common_voice_en_35887839.npy,0,2
common_voice_en_35887840.mp3,processed_spectrograms/common_voice_en_35887840.npy,0,2
common_voice_en_35887841.mp3,processed_spectrograms/common_voice_en_35887841.npy,0,2
common_voice_en_35887842.mp3,processed_spectrograms/common_voice_en_35887842.npy,0,2
common_voice_en_35887859.mp3,processed_spectrograms/common_voice_en_35887859.npy,0,2
common_voice_en_35887860.mp3,processed_spectrograms/common_voice_en_35887860.npy,0,2
common_voice_en_35887861.mp3,processed_spectrograms/common_voice_en_35887861.npy,0,2
common_voice_en_35887863.mp3,processed_spectrograms/common_voice_en_35887863.npy,0,2
common_voice_en_35887865.mp3,processed_spectrograms/common_voice_en_35887865.npy,0,2
common_voice_en_35887927.mp3,processed_spectrograms/common_voice_en_35887927.npy,0,2
common_voice_en_35887933.mp3,processed_spectrograms/common_voice_en_35887933.npy,0,2
common_voice_en_35887934.mp3,processed_spectrograms/common_voice_en_35887934.npy,0,2
common_voice_en_35887935.mp3,processed_spectrograms/common_voice_en_35887935.npy,0,2
common_voice_en_35887956.mp3,processed_spectrograms/common_voice_en_35887956.npy,0,2
common_voice_en_35887957.mp3,processed_spectrograms/common_voice_en_35887957.npy,0,2
common_voice_en_35887958.mp3,processed_spectrograms/common_voice_en_35887958.npy,0,2
common_voice_en_35887959.mp3,processed_spectrograms/common_voice_en_35887959.npy,0,2
common_voice_en_35887983.mp3,processed_spectrograms/common_voice_en_35887983.npy,0,2
common_voice_en_35887985.mp3,processed_spectrograms/common_voice_en_35887985.npy,0,2
common_voice_en_35887986.mp3,processed_spectrograms/common_voice_en_35887986.npy,0,2
common_voice_en_35887988.mp3,processed_spectrograms/common_voice_en_35887988.npy,0,2
common_voice_en_35887989.mp3,processed_spectrograms/common_voice_en_35887989.npy,0,2
common_voice_en_35888013.mp3,processed_spectrograms/common_voice_en_35888013.npy,0,2
common_voice_en_35888014.mp3,processed_spectrograms/common_voice_en_35888014.npy,0,2
common_voice_en_35888017.mp3,processed_spectrograms/common_voice_en_35888017.npy,0,2
common_voice_en_35888018.mp3,processed_spectrograms/common_voice_en_35888018.npy,0,2
common_voice_en_35888026.mp3,processed_spectrograms/common_voice_en_35888026.npy,0,2
common_voice_en_35888027.mp3,processed_spectrograms/common_voice_en_35888027.npy,0,2
common_voice_en_35888028.mp3,processed_spectrograms/common_voice_en_35888028.npy,0,2
common_voice_en_35888029.mp3,processed_spectrograms/common_voice_en_35888029.npy,0,2
common_voice_en_35888041.mp3,processed_spectrograms/common_voice_en_35888041.npy,0,2
common_voice_en_35888042.mp3,processed_spectrograms/common_voice_en_35888042.npy,0,2
common_voice_en_35888043.mp3,processed_spectrograms/common_voice_en_35888043.npy,0,2
common_voice_en_35888044.mp3,processed_spectrograms/common_voice_en_35888044.npy,0,2
common_voice_en_35888045.mp3,processed_spectrograms/common_voice_en_35888045.npy,0,2
common_voice_en_35888066.mp3,processed_spectrograms/common_voice_en_35888066.npy,0,2
common_voice_en_35888067.mp3,processed_spectrograms/common_voice_en_35888067.npy,0,2
common_voice_en_35888068.mp3,processed_spectrograms/common_voice_en_35888068.npy,0,2
common_voice_en_35888069.mp3,processed_spectrograms/common_voice_en_35888069.npy,0,2
common_voice_en_35888070.mp3,processed_spectrograms/common_voice_en_35888070.npy,0,2
common_voice_en_35888088.mp3,processed_spectrograms/common_voice_en_35888088.npy,0,2
common_voice_en_35888090.mp3,processed_spectrograms/common_voice_en_35888090.npy,0,2
common_voice_en_35888091.mp3,processed_spectrograms/common_voice_en_35888091.npy,0,2
common_voice_en_35888092.mp3,processed_spectrograms/common_voice_en_35888092.npy,0,2
common_voice_en_35888103.mp3,processed_spectrograms/common_voice_en_35888103.npy,0,2
common_voice_en_35888104.mp3,processed_spectrograms/common_voice_en_35888104.npy,0,2
common_voice_en_35888105.mp3,processed_spectrograms/common_voice_en_35888105.npy,0,2
common_voice_en_35888106.mp3,processed_spectrograms/common_voice_en_35888106.npy,0,2
common_voice_en_35888107.mp3,processed_spectrograms/common_voice_en_35888107.npy,0,2
common_voice_en_35888135.mp3,processed_spectrograms/common_voice_en_35888135.npy,0,2
common_voice_en_35888136.mp3,processed_spectrograms/common_voice_en_35888136.npy,0,2
common_voice_en_35888137.mp3,processed_spectrograms/common_voice_en_35888137.npy,0,2
common_voice_en_35888138.mp3,processed_spectrograms/common_voice_en_35888138.npy,0,2
common_voice_en_35888139.mp3,processed_spectrograms/common_voice_en_35888139.npy,0,2
common_voice_en_35888266.mp3,processed_spectrograms/common_voice_en_35888266.npy,0,2
common_voice_en_35888267.mp3,processed_spectrograms/common_voice_en_35888267.npy,0,2
common_voice_en_35888268.mp3,processed_spectrograms/common_voice_en_35888268.npy,0,2
common_voice_en_35888269.mp3,processed_spectrograms/common_voice_en_35888269.npy,0,2
common_voice_en_35888270.mp3,processed_spectrograms/common_voice_en_35888270.npy,0,2
common_voice_en_35888281.mp3,processed_spectrograms/common_voice_en_35888281.npy,0,2
common_voice_en_35888282.mp3,processed_spectrograms/common_voice_en_35888282.npy,0,2
common_voice_en_35888283.mp3,processed_spectrograms/common_voice_en_35888283.npy,0,2
common_voice_en_35888284.mp3,processed_spectrograms/common_voice_en_35888284.npy,0,2
common_voice_en_35888288.mp3,processed_spectrograms/common_voice_en_35888288.npy,0,2
common_voice_en_35888289.mp3,processed_spectrograms/common_voice_en_35888289.npy,0,2
common_voice_en_35888290.mp3,processed_spectrograms/common_voice_en_35888290.npy,0,2
common_voice_en_35888291.mp3,processed_spectrograms/common_voice_en_35888291.npy,0,2
common_voice_en_35888292.mp3,processed_spectrograms/common_voice_en_35888292.npy,0,2
common_voice_en_35888294.mp3,processed_spectrograms/common_voice_en_35888294.npy,0,2
common_voice_en_35888295.mp3,processed_spectrograms/common_voice_en_35888295.npy,0,2
common_voice_en_35888296.mp3,processed_spectrograms/common_voice_en_35888296.npy,0,2
common_voice_en_35888297.mp3,processed_spectrograms/common_voice_en_35888297.npy,0,2
common_voice_en_35888305.mp3,processed_spectrograms/common_voice_en_35888305.npy,0,2
common_voice_en_35888306.mp3,processed_spectrograms/common_voice_en_35888306.npy,0,2
common_voice_en_35888307.mp3,processed_spectrograms/common_voice_en_35888307.npy,0,2
common_voice_en_35888309.mp3,processed_spectrograms/common_voice_en_35888309.npy,0,2
common_voice_en_35888317.mp3,processed_spectrograms/common_voice_en_35888317.npy,0,2
common_voice_en_35888318.mp3,processed_spectrograms/common_voice_en_35888318.npy,0,2
common_voice_en_35888320.mp3,processed_spectrograms/common_voice_en_35888320.npy,0,2
common_voice_en_35888321.mp3,processed_spectrograms/common_voice_en_35888321.npy,0,2
common_voice_en_35888322.mp3,processed_spectrograms/common_voice_en_35888322.npy,0,2
common_voice_en_35888340.mp3,processed_spectrograms/common_voice_en_35888340.npy,0,2
common_voice_en_35888341.mp3,processed_spectrograms/common_voice_en_35888341.npy,0,2
common_voice_en_35888342.mp3,processed_spectrograms/common_voice_en_35888342.npy,0,2
common_voice_en_35888343.mp3,processed_spectrograms/common_voice_en_35888343.npy,0,2
common_voice_en_35888344.mp3,processed_spectrograms/common_voice_en_35888344.npy,0,2
common_voice_en_35888355.mp3,processed_spectrograms/common_voice_en_35888355.npy,0,2
common_voice_en_35888357.mp3,processed_spectrograms/common_voice_en_35888357.npy,0,2
common_voice_en_35888358.mp3,processed_spectrograms/common_voice_en_35888358.npy,0,2
common_voice_en_35888359.mp3,processed_spectrograms/common_voice_en_35888359.npy,0,2
common_voice_en_35888376.mp3,processed_spectrograms/common_voice_en_35888376.npy,0,2
common_voice_en_35888377.mp3,processed_spectrograms/common_voice_en_35888377.npy,0,2
common_voice_en_35888378.mp3,processed_spectrograms/common_voice_en_35888378.npy,0,2
common_voice_en_35888379.mp3,processed_spectrograms/common_voice_en_35888379.npy,0,2
common_voice_en_35888390.mp3,processed_spectrograms/common_voice_en_35888390.npy,0,2
common_voice_en_35888391.mp3,processed_spectrograms/common_voice_en_35888391.npy,0,2
